Department Area,Service Area,Description,Line,HBC Ref No.,Name:  ,,Payment Date,Amount Paid
PLAN - Planning & Transportation,EAD - Planning,Temp Staff 08.12.25  ,1,CRINV0015937,Confido Consult Ltd,,13/01/26,"2,216.28"
PLAN - Planning & Transportation,EAD - Planning,Temp Staff 15.12.25,1,CRINV0015938,Confido Consult Ltd,,13/01/26,"2,248.56"
RESO - Resources,AAB - Benefits & Customer Contact,Whinney Hill - 07.01.26,1,CRINV0016009,Ada Glossop Ltd,,13/01/26,"1,012.00"
RESO - Resources,AAB - Benefits & Customer Contact,Whinney Hill 07.01,1,CRINV0016010,Cheval Social Management,,13/01/26,969.24
ENVS - Environmental Services,CAC - Parks & Cemeteries,Charges - 03.12.25 - 02.01.26,1,CRINV0016049,Water Plus - 6002491027 White Ash Playing Fields,,13/01/26,307.54
ENVS - Environmental Services,CAC - Parks & Cemeteries,Contract Charges,1,CRINV0016063,CTrack UK Ltd,,13/01/26,302.40
PLAN - Planning & Transportation,EAA - Building Control,Temp staff w/e 2.1.26,1,CRINV0016067,Deekay Tech Recruitment Ltd,,13/01/26,659.32
ENVH - Environmental Health,BAA - Housing Standards,Temp staff w/e 24.11.25 ,1,CRINV0016070,Oyster Partnership,,13/01/26,"1,248.00"
RESO - Resources,AAG - Management Resources,Recharge re items for Wilsons Sports Village,1,CRINV0016074,Hyndburn Leisure,,13/01/26,"1,834.46"
REGN - Regeneration & Housing,FAD - Housing Advice,Rent,1,CRINV0016087,Property Shop (Accrington) Ltd,,13/01/26,600.00
ENVS - Environmental Services,CAF - CVMU,Call Outs and Parts,1,CRINV0016095,Rossendale Vulcanising (Sales Ltd),,13/01/26,"7,720.00"
ENVS - Environmental Services,CAF - CVMU,Parts,1,CRINV0016109,T H Motors,,13/01/26,276.48
ENVS - Environmental Services,CAF - CVMU,Parts,1,CRINV0016110,Rob Mercer,,13/01/26,661.93
ENVS - Environmental Services,CAF - CVMU,Labour,2,CRINV0016110,Rob Mercer,,13/01/26,153.07
ENVS - Environmental Services,CAA - Environmental Maintenance,Electricity Supply 1st December 2025 - 31st December 2025,1,CRINV0016116,E-On Next Energy - A-B930C930 73 Blackburn Road,,13/01/26,652.50
ENVS - Environmental Services,CAA - Environmental Maintenance,Electricity Charges 01.12.25-31.12.25,1,CRINV0016119,Smartest Energy - 100011736903 77-79 Blackburn Rd,,13/01/26,"1,309.43"
ENVS - Environmental Services,CAE - Waste Services,Removal of caravan 8.1.26,1,CRINV0016181,Assured Automobile Assessors Ltd,,13/01/26,462.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Provide a refurbished garden seating area ,1,CRPOI0015784,Groundwork Landscapes Limited,,13/01/26,"20,668.32"
ENVS - Environmental Services,CAE - Waste Services,100 X grey 240 litre wheeled bins to Hyndburn spec,1,CRPOI0015843,Ipl Plastics (Uk) Ltd,,13/01/26,"2,262.00"
ENVS - Environmental Services,CAE - Waste Services,250 X blue 240 litre wheeled bins to Hyndburn spec,2,CRPOI0015843,Ipl Plastics (Uk) Ltd,,13/01/26,"5,655.00"
ENVS - Environmental Services,CAE - Waste Services,"250 X brown 240 litre wheeled bins to Hyndburn spec,",3,CRPOI0015843,Ipl Plastics (Uk) Ltd,,13/01/26,"5,655.00"
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015882,Firesec Compliance Ltd,,13/01/26,573.60
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015883,Firesec Compliance Ltd,,13/01/26,876.00
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015884,Firesec Compliance Ltd,,13/01/26,876.00
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015885,Firesec Compliance Ltd,,13/01/26,876.00
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015886,Firesec Compliance Ltd,,13/01/26,354.00
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015887,Firesec Compliance Ltd,,13/01/26,573.60
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015888,Firesec Compliance Ltd,,13/01/26,354.00
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015889,Firesec Compliance Ltd,,13/01/26,354.00
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015890,Firesec Compliance Ltd,,13/01/26,573.60
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015891,Firesec Compliance Ltd,,13/01/26,354.00
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015892,Firesec Compliance Ltd,,13/01/26,354.00
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015893,Firesec Compliance Ltd,,13/01/26,354.00
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015894,Firesec Compliance Ltd,,13/01/26,354.00
RESO - Resources,AAD - ICT,Ink Cartrides,1,CRPOI0015907,Anglotech Group Limited,,13/01/26,68.40
RESO - Resources,AAD - ICT,Toner cartridges,2,CRPOI0015907,Anglotech Group Limited,,13/01/26,405.00
RESO - Resources,AAH - Facilities,Provide professional services ,1,CRPOI0015953,IDC Architecture Ltd,,13/01/26,315.00
RESO - Resources,AAD - ICT,1 x Apple iPhone 17 standard 256GB ,1,CRPOI0015967,Aspire Technology Solutions Limited,,13/01/26,811.00
ENVS - Environmental Services,CAE - Waste Services,Stationary Order - December 2025,1,CRPOI0016035,Paragon Customer Communications Limited,,13/01/26,375.04
ENVS - Environmental Services,CAC - Parks & Cemeteries,Post installation inspection,1,CRPOI0016036,Playground Projects Consultancy Limited,,13/01/26,300.00
ENVS - Environmental Services,CAE - Waste Services,1 X HDS 17/20 Tr1 De trailer -  for 12 weeks,1,CRPOI0016066,Karcher UK Limited,,13/01/26,"1,399.20"
ENVS - Environmental Services,CAE - Waste Services,"1 X FRV 50 surface cleaner - for 12 weeks
The nozzle kit will be included when you hire the FRV.",2,CRPOI0016066,Karcher UK Limited,,13/01/26,117.60
ENVH - Environmental Health,BAB - Environmental Protection,To:  Monitoring Services for 2 x CCTV towers1.12.25 to 31.3.26,1,CRPOI0016122,BauWatch UK,,13/01/26,"2,076.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Temp Staff 21.12.25 ,1,CRINV0015824,Vivid Resourcing,,15/01/26,"1,710.00"
ENVS - Environmental Services,CAD - Town Centre & Markets,christmas markets event support,1,CRINV0015834,Community Solutions North West Ltd,,15/01/26,250.00
ENVH - Environmental Health,BAB - Environmental Protection,Temp Staff 21.12.25  ,1,CRINV0015841,Vivid Resourcing,,15/01/26,358.15
REGN - Regeneration & Housing,FAD - Housing Advice,Rent Deposit,1,CRINV0015845,Alan Duffy Properties,,15/01/26,450.00
ENVS - Environmental Services,CAF - CVMU,nozzle trunking + freight,1,CRINV0015846,Bucher Municipal Ltd,,15/01/26,257.96
PLAN - Planning & Transportation,EAD - Planning,temp staff 21/12/25 ,1,CRINV0015850,Vivid Resourcing,,15/01/26,"1,688.40"
ENVH - Environmental Health,BAA - Housing Standards,temp staff w/c 15/12/25,1,CRINV0015855,Oyster Partnership,,15/01/26,"1,248.00"
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,1,CRINV0015862,Greenhalgh Kerr,,15/01/26,840.00
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,2,CRINV0015862,Greenhalgh Kerr,,15/01/26,20.00
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,1,CRINV0015863,Greenhalgh Kerr,,15/01/26,406.80
ENVH - Environmental Health,BAA - Housing Standards,Temp Staff 15.12.25   ,1,CRINV0015865,Oyster Partnership,,15/01/26,"1,352.83"
RESO - Resources,AAH - Facilities,Agency staff - w/e 19.12.25 ,1,CRINV0015920,Hays,,15/01/26,"2,670.26"
PLAN - Planning & Transportation,EAD - Planning,Temp Staff  22.12.25  ,1,CRINV0015939,Confido Consult Ltd,,15/01/26,"1,413.42"
RESO - Resources,AAH - Facilities,Agency staff - w/e 19.12.25 ,1,CRINV0015950,Hays,,15/01/26,"2,835.10"
ENVS - Environmental Services,CAE - Waste Services,Leaflet print and distribution,1,CRINV0015980,J P P Media Limited,,15/01/26,"5,616.00"
ENVS - Environmental Services,CAE - Waste Services,Leaflet print and distribution,2,CRINV0015980,J P P Media Limited,,15/01/26,"2,317.17"
RESO - Resources,AAF - Finance,Sweeper Rentals,1,CRINV0015992,Jcb Finance Ltd,,15/01/26,"83,737.80"
RESO - Resources,AAF - Finance,Sweeper Rentals,2,CRINV0015992,Jcb Finance Ltd,,15/01/26,"5,582.72"
RESO - Resources,AAB - Benefits & Customer Contact,Agency Costs  W/Ending 21/12/2025,1,CRINV0015996,Venn Group Limited,,15/01/26,"1,278.28"
RESO - Resources,AAB - Benefits & Customer Contact,Agency staff - w/e 28.12.25 ,1,CRINV0016078,Eden Brown Limited,,15/01/26,933.66
RESO - Resources,AAB - Benefits & Customer Contact,Agency staff - w/e 04.01.26 ,1,CRINV0016080,Eden Brown Limited,,15/01/26,327.60
ENVS - Environmental Services,CAF - CVMU,Parts,1,CRINV0016096,Lancashire DAF Ltd,,15/01/26,382.57
RESO - Resources,AAH - Facilities,Charges - 01.12.25 - 31.12.25,1,CRINV0016129,Total Energies - Acc Market Hall - 3009581036,,15/01/26,"4,166.23"
RESO - Resources,AAH - Facilities,Charges - 01.12.25 - 31.12.25,1,CRINV0016130,Total Energies - Acc Town Hall - 3009581025,,15/01/26,"2,405.87"
RESO - Resources,AAH - Facilities,Charges - 01.12.25 - 31.12.25,1,CRINV0016131,TotalEnergies - Civic Theatre - 3009581014,,15/01/26,759.48
RESO - Resources,AAH - Facilities,Period: 1.12.2 to 31.12.25,1,CRINV0016147,Total Energies - Vehicle Maintenance - 3009525651,,15/01/26,"2,241.56"
RESO - Resources,AAH - Facilities,Period: 1.12.25 to 31.12.25,1,CRINV0016149,Total Energies - Scaitcliffe - 3009525640,,15/01/26,"8,738.84"
ENVS - Environmental Services,CAF - CVMU,Temp staff w/e 11.1.26,1,CRINV0016153,Autotech Recruit,,15/01/26,783.00
ENVS - Environmental Services,CAF - CVMU,Period: 27.9.25 to 26.12.25,1,CRINV0016161,Water Plus - 4206400451 CVMU,,15/01/26,516.26
ENVS - Environmental Services,CAF - CVMU,Vehicle parts,1,CRINV0016168,Dennis Eagle Limited,,15/01/26,"2,697.30"
RESO - Resources,AAH - Facilities,period: 1.10.25 to 31.12.25,1,CRINV0016172,Total Energies - Ranger Street - 3009581180,,15/01/26,334.25
RESO - Resources,AAH - Facilities,Charges - 01.10.25 - 31.12.25,1,CRINV0016193,Total Energies - Memorial Pk Pavilion - 3009581190,,15/01/26,"1,052.93"
RESO - Resources,AAH - Facilities,Electricity Charges 01/10/25 - 31/12/25,1,CRINV0016196,Total Energies - Haworth Art Gallery - 3009581245,,15/01/26,"3,495.32"
RESO - Resources,AAH - Facilities,Electricity Charges 01/10/25 - 31/12/25,1,CRINV0016197,Total Energies - Haworth Stables - 3009581069,,15/01/26,"1,067.56"
RESO - Resources,AAH - Facilities,Electricity Charges 01/10/25 - 31/12/25,1,CRINV0016199,Total Energies - Great Harwood Cem - 3009581168,,15/01/26,488.96
RESO - Resources,AAH - Facilities,Electricity Charges 01/10/25 - 31/12/25,1,CRINV0016200,Total Energies - Brian Walmsley Pav - 3009581289,,15/01/26,"1,349.47"
RESO - Resources,AAH - Facilities,Charges - 01.10.25 - 31.12.25,1,CRINV0016202,Total Energies - King George Pavilion - 3009581135,,15/01/26,446.70
RESO - Resources,AAH - Facilities,Charges - 01.10.25 - 31.12.25,1,CRINV0016207,Total Energies - Wall of Remembrance - 3009581290,,15/01/26,350.56
RESO - Resources,AAH - Facilities,Charges - 01.10.25 - 31.12.25,1,CRINV0016208,Total Energies - Willows Lane - 3009581146,,15/01/26,"4,816.11"
RESO - Resources,AAH - Facilities,Electricity Charges 01/10/25 - 31/12/25,1,CRINV0016214,Total Energies - Mercer House - 3009581256,,15/01/26,495.99
RESO - Resources,AAH - Facilities,Charges - 01.10.25 - 31.12.25,1,CRINV0016222,Total Energies - Acc Cemetery Office - 3009581157,,15/01/26,"1,204.01"
RESO - Resources,AAH - Facilities,Charges - 01.10.25 - 31.12.25,1,CRINV0016223,Total Energies - Accrington Crem - 3009581113,,15/01/26,"2,136.42"
REGN - Regeneration & Housing,FAF - Strategic Housing,Proj Man & Reporting - Huncoat Garden Village,1,CRINV0016237,Avison Young (Uk) Ltd,,15/01/26,"10,729.20"
REGN - Regeneration & Housing,FAF - Strategic Housing,Professional costs associated with Huncoat Garden Village Project,1,CRINV0016239,Avison Young (Uk) Ltd,,15/01/26,"37,549.68"
REGN - Regeneration & Housing,FAF - Strategic Housing,Huncoat Garden Village Economic Case,1,CRINV0016242,Avison Young (Uk) Ltd,,15/01/26,"22,040.58"
RESO - Resources,AAB - Benefits & Customer Contact,Recharge of Electricity Costs - ATH - Nov 25,1,CRINV0016243,Hyndburn Leisure,,15/01/26,"1,628.68"
RESO - Resources,AAB - Benefits & Customer Contact,Recharge of gas costs - ATH - Nov 25,2,CRINV0016243,Hyndburn Leisure,,15/01/26,599.23
RESO - Resources,AAB - Benefits & Customer Contact,Recharge of water costs - ATH - Nov 25,3,CRINV0016243,Hyndburn Leisure,,15/01/26,56.24
ENVS - Environmental Services,CAF - CVMU,Vehicle Goods/Parts,1,CRINV0016257,Aebi Schmidt Uk Ltd,,15/01/26,411.56
ENVS - Environmental Services,CAF - CVMU,Vehicle Goods/Parts,1,CRINV0016258,Aebi Schmidt Uk Ltd,,15/01/26,"1,587.08"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0016265,Artisan Windows,,15/01/26,"5,250.00"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0016269,Harris Heating (Nw) Ltd,,15/01/26,"2,875.00"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0016270,Harris Heating (Nw) Ltd,,15/01/26,"2,485.00"
RESO - Resources,AAF - Finance,Charges: 1.11.25 to 30.11.25,1,CRINV0016281,G4S Cash Solutions (UK) Limited,,15/01/26,261.00
ENVS - Environmental Services,CAB - Other Environmental Services,"Hire of Jetvac unit (1/2 Day), clean 8 X Gullies, clean Wheel Wash and wash Bay Tank",1,CRPOI0015873,Monks Contractors Limited,,15/01/26,540.00
ENVS - Environmental Services,CAB - Other Environmental Services,Disposal of 7.6 tonnes Silt Waste,2,CRPOI0015873,Monks Contractors Limited,,15/01/26,729.60
REGN - Regeneration & Housing,FAG - Regeneration,Temp staff w/e 21.12.25,1,CRPOI0016013,Vivid Resourcing,,15/01/26,"1,800.00"
ENVS - Environmental Services,CAF - CVMU,"15,000 Lts of HVO ",1,CRPOI0016048,CRAGGS ENERGY LTD,,15/01/26,"25,554.28"
ENVS - Environmental Services,CAB - Other Environmental Services,Newark Street Landscaping works ,1,CRPOI0016077,John Wade Groundworks Ltd,,15/01/26,"44,527.14"
ENVS - Environmental Services,CAF - CVMU,OBD`s plus installation for 2 x vehicles,1,CRPOI0016174,Triscan Systems Limited,,15/01/26,674.82
ENVS - Environmental Services,CAF - CVMU,OBD`s plus installation for 2 x vehicles,2,CRPOI0016174,Triscan Systems Limited,,15/01/26,674.82
LEGL - Legal & Democratic,DAK - Community Safety,LANPAC Membership for 2025 - 2026,1,CRPOI0016274,Lanpac Ltd,,15/01/26,300.00
RESO - Resources,AAB - Benefits & Customer Contact,professional charges,1,CRINV0015876,Greenhalgh Kerr,,20/01/26,"8,780.60"
LEGL - Legal & Democratic,DAB - Human Resources,Design work,1,CRINV0015923,Brands Inside Out Limited,,20/01/26,600.00
RESO - Resources,AAD - ICT,EE Futures Bill 26.11.25-25.12.25,1,CRINV0015970,EE Futures,,20/01/26,"1,499.68"
ENVS - Environmental Services,CAE - Waste Services,Agency staff - w/e 28.12.25,1,CRINV0016050,Rapid Recruitment Ltd,,20/01/26,"1,317.84"
ENVS - Environmental Services,CAE - Waste Services,Agency staff - w/e 28.12.25 ,1,CRINV0016064,Rapid Recruitment Ltd,,20/01/26,"1,309.06"
PLAN - Planning & Transportation,EAC - Green Infrastructure,Plants,1,CRINV0016136,Cheviot Trees Ltd,,20/01/26,726.24
ENVS - Environmental Services,CAF - CVMU,Parts,1,CRINV0016158,Rob Mercer,,20/01/26,79.07
ENVS - Environmental Services,CAF - CVMU,Service Turn mower,2,CRINV0016158,Rob Mercer,,20/01/26,235.93
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation ,1,CRINV0016251,Molesworth Hotel,,20/01/26,"6,318.00"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0016302,Harris Heating (Nw) Ltd,,20/01/26,"2,685.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation ,1,CRINV0016306,Rosehill Hotel,,20/01/26,"5,880.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation,1,CRINV0016312,Rosehill Hotel,,20/01/26,"2,016.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation,1,CRINV0016314,Rosehill Hotel,,20/01/26,"3,192.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation ,1,CRINV0016329,Hill View (Private) Hotel,,20/01/26,340.00
REGN - Regeneration & Housing,FAD - Housing Advice,Accommiodation,1,CRINV0016331,Rosehill Hotel,,20/01/26,336.00
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation,1,CRINV0016342,Rosehill Hotel,,20/01/26,"5,712.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Acommodation,1,CRINV0016356,Hill View (Private) Hotel,,20/01/26,980.00
ENVS - Environmental Services,CAA - Environmental Maintenance,Legal services,1,CRINV0016374,Womble Bond Dickinson (Uk) LLP,,20/01/26,"1,122.00"
ENVS - Environmental Services,CAE - Waste Services,150 X 140L Silver Grey Bins body and lid ,1,CRPOI0016030,Contenur Uk Limited,,20/01/26,"6,940.80"
REGN - Regeneration & Housing,FAA - Economic Development,Support with Creative Event organise keynote,1,CRPOI0016088,Scott Dawson Advertising Ltd,,20/01/26,"3,000.00"
RESO - Resources,AAH - Facilities,Agency staff - w/e 26.12.25 ,1,CRINV0015952,Hays,,22/01/26,"1,512.41"
RESO - Resources,AAH - Facilities,Agency staff - w/e 26.12.25 ,1,CRINV0015954,Hays,,22/01/26,"1,150.80"
RESO - Resources,AAB - Benefits & Customer Contact,Vat on fees,1,CRINV0015975,Marston (Holdings) Ltd,,22/01/26,"2,150.87"
PLAN - Planning & Transportation,EAB - Engineers & Transportation,Bus shelter cleaning,1,CRINV0015978,Atkinson Cleaning Services Limited,,22/01/26,"1,574.40"
RESO - Resources,AAB - Benefits & Customer Contact,Agency Costs W/Ending 28/12/2025,1,CRINV0015997,Venn Group Limited,,22/01/26,656.41
ENVS - Environmental Services,CAF - CVMU,Vehicle Parts,1,CRINV0016169,Dennis Eagle Limited,,22/01/26,"1,423.96"
RESO - Resources,AAF - Finance,RVBC Tariff due January 26,1,CRINV0016325,(DD ONLY) Ribble Valley Borough Council,,22/01/26,"407,534.00"
RESO - Resources,AAF - Finance,BRR & RSG January 26,1,CRINV0016332,"(DD) Department of Levelling Up, Housing & Comm...",,22/01/26,"165,546.00-"
RESO - Resources,AAF - Finance,BRR & RSG Central Share January 26,2,CRINV0016332,"(DD) Department of Levelling Up, Housing & Comm...",,22/01/26,"1,000,107.00"
RESO - Resources,AAF - Finance,BRR & RSG TR Payments January 26,3,CRINV0016332,"(DD) Department of Levelling Up, Housing & Comm...",,22/01/26,"8,047.00-"
RESO - Resources,AAF - Finance,BRR & RSG Surplus for 24-25 January 26,4,CRINV0016332,"(DD) Department of Levelling Up, Housing & Comm...",,22/01/26,"58,995.00"
RESO - Resources,AAF - Finance,Final Deficit for 23-24 January 26,5,CRINV0016332,"(DD) Department of Levelling Up, Housing & Comm...",,22/01/26,"2,017.00-"
RESO - Resources,AAD - ICT,Period: 1.1.26 to 31.1.26,1,CRINV0016340,Aspire Technology Solutions Limited,,22/01/26,998.83
RESO - Resources,AAD - ICT,Charges: 17.9.25 to 23.12.25,1,CRINV0016345,Aurora Managed Services Ltd,,22/01/26,480.64
RESO - Resources,AAD - ICT,Period: 18.1.26 to 17.2.26,1,CRINV0016358,TalkTalk Business Direct,,22/01/26,282.19
RESO - Resources,AAF - Finance,Dec 25,1,CRINV0016363,Lloyds Bank Cardnet,,22/01/26,"2,787.57"
RESO - Resources,AAF - Finance,Cleaning Scaitcliffe,1,CRINV0016373,ServiceMaster Clean Contract Services AAA,,22/01/26,"1,404.29"
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,1,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,14.77
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,2,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,16.38
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,3,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,"1,274.75"
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,4,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,"1,801.19"
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,5,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,"1,262.49"
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,6,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,"6,708.10"
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,7,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,123.60
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,8,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,"3,020.90"
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,9,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,146.61
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,10,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,637.42
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,11,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,"3,149.65"
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,12,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,"1,147.82"
RESO - Resources,AAH - Facilities,Gas various sites 01.12.25 ? 31.12.25,13,CRINV0016381,SEFE Energy -100041428 - Consolidated,,22/01/26,539.89
RESO - Resources,AAH - Facilities,Dementia Grant - Oct-Dec 25,1,CRINV0016385,Hyndburn Homewise Society Limited,,22/01/26,"1,983.58"
RESO - Resources,AAH - Facilities,Dementia Grant - Oct-Dec 25,2,CRINV0016385,Hyndburn Homewise Society Limited,,22/01/26,297.55
LEGL - Legal & Democratic,DAB - Human Resources,December 25,1,CRINV0016388,Lancashire County Council (Direct Debit Payments),,22/01/26,"35,910.48"
RESO - Resources,AAF - Finance,HMRC Dec 25 Tax,1,CRINV0016403,HM Revenue & Customs (Direct Debit),,22/01/26,"106,527.72"
RESO - Resources,AAF - Finance,HMRC Dec 25 Student Loans,2,CRINV0016403,HM Revenue & Customs (Direct Debit),,22/01/26,"2,974.00"
RESO - Resources,AAF - Finance,HMRC Apprenticeship Levy Dec 25,3,CRINV0016403,HM Revenue & Customs (Direct Debit),,22/01/26,"2,920.00"
RESO - Resources,AAF - Finance,HMRC NI Dec25,4,CRINV0016403,HM Revenue & Customs (Direct Debit),,22/01/26,"143,006.85"
RESO - Resources,AAF - Finance,Paternity Pay Dec 25,5,CRINV0016403,HM Revenue & Customs (Direct Debit),,22/01/26,0.00
RESO - Resources,AAF - Finance,Maternity Pay Dec 25,6,CRINV0016403,HM Revenue & Customs (Direct Debit),,22/01/26,344.42-
RESO - Resources,AAF - Finance,Shared Parental Pay Dec 25,7,CRINV0016403,HM Revenue & Customs (Direct Debit),,22/01/26,0.00
PLAN - Planning & Transportation,EAA - Building Control,Agency Costs  W/E 09/01/2026,1,CRINV0016404,Deekay Tech Recruitment Ltd,,22/01/26,987.36
ENVS - Environmental Services,CAF - CVMU,Agency staff - w/e 18.01.26,1,CRINV0016416,Autotech Recruit,,22/01/26,"1,287.60"
LEGL - Legal & Democratic,DAG - Elections,Individual Elec Reg 2025 Fees for responses - 01.06.25-31.12.25,1,CRINV0016419,Civica Election Services,,22/01/26,"5,089.87"
ENVS - Environmental Services,CAA - Environmental Maintenance,"Accrington Town Square - design, construction and completion of the Phase 2 ",1,CRPOI0016135,Krol Corlett Construction Limited,,22/01/26,"177,706.32"
ENVS - Environmental Services,CAA - Environmental Maintenance,"Accrington Town Square - design, construction and completion of the Phase 2 ",2,CRPOI0016135,Krol Corlett Construction Limited,,22/01/26,"89,550.02"
RESO - Resources,AAH - Facilities,"CCTV Cameras - Stables building additional cameras
3 x additional internal cameras omitted from original walk-around/quote
3 x additional back boxes
1 x set up and test",1,CRPOI0016244,Full Circuit Fire & Security Ltd,,22/01/26,600.18
PLAN - Planning & Transportation,EAC - Green Infrastructure,Ash dieback safety felling Hollins Wood,1,CRPOI0016245,Woody (Hyndburn) C I C,,22/01/26,700.00
LEGL - Legal & Democratic,DAA - Democratic Services,Conference Facilities to be installed in the QER,1,CRPOI0016338,Public-i,,22/01/26,"37,020.47"
LEGL - Legal & Democratic,DAA - Democratic Services,Conference Facilities to be installed in the QER,2,CRPOI0016338,Public-i,,22/01/26,"4,568.40"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Funerals,1,CRINV0015864,Obitus (Vivedia Ltd),,27/01/26,"2,916.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Agency Costs Period Ending 28.12.25,1,CRINV0015880,Vivid Resourcing,,27/01/26,684.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Monthly Charges - Acc Cemetery,1,CRINV0015922,Minster Cleaning Services,,27/01/26,"1,686.41"
LEGL - Legal & Democratic,DAB - Human Resources,Professional fees,1,CRINV0015935,Buttress Architects Limited,,27/01/26,"11,641.20"
RESO - Resources,AAB - Benefits & Customer Contact,Debt collection,1,CRINV0015977,Marston (Holdings) Ltd,,27/01/26,851.62
LEGL - Legal & Democratic,DAB - Human Resources,Workshop,1,CRINV0015981,I.C.C.M.,,27/01/26,"1,140.00"
RESO - Resources,AAB - Benefits & Customer Contact,Cleaning Costs - Broadway - 01.12.25 - 31.12.25,1,CRINV0016007,Hyndburn Leisure,,27/01/26,"2,074.44"
ENVS - Environmental Services,CAB - Other Environmental Services,Vehicle Hire - 19.12.25,1,CRINV0016044,Stanley Brothers (Tippers) Ltd,,27/01/26,744.00
ENVS - Environmental Services,CAB - Other Environmental Services,Cleaning - Willow Lane - Jan 26,1,CRINV0016046,ServiceMaster Clean Contract Services AAA,,27/01/26,"1,391.64"
