+,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(£),
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022670/61963,SMART BUILDING SOLUTIONS BLACKBURN LTD,25-Oct-21,6449,
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,STICKERS ,B000022680/2908,MCCORMACK & BROWN,27-Oct-21,252,
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,WOOD FOR VEHICLE REPAIR,B000022680/8487,WHEWELLS OF ACCRINGTON,27-Oct-21,329.56,
TIPPING CHARGES,HIRED VEHICLE,VEHICLE HIRE  15.10.21,B000022681/7871,STANLEY BROS TIPPERS LTD,27-Oct-21,450,
TIPPING CHARGES,HIRED VEHICLE, VEHICLE HIRE 20.10.21,B000022681/7871,STANLEY BROS TIPPERS LTD,27-Oct-21,450,
TIPPING CHARGES,HIRED VEHICLE,VEHICLE HIRE 7.10.21,B000022681/7871,STANLEY BROS TIPPERS LTD,27-Oct-21,450,
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,LOLER INSPECTION RIGGING KITS,B000022681/45081,G M TREE CONSULTANTS,27-Oct-21,510,
COVID TESTING,AGENCY STAFF,AGENCY STAFF   11.10.21- 17.10.21,B000022681/55740,RAPID RECRUITMENT LTD,27-Oct-21,517.26,
ADMINISTRATION SERVICES,OFFICE CONSUMABLES,40 BOXES PAPER,B000022685/781,CANON (UK) LTD,27-Oct-21,532,
COVID MARSHALLS,AGENCY STAFF,TEMP STAFF WK 27.9.21 ,B000022681/58852,OYSTER PARTNERSHIP,27-Oct-21,612.64,
COVID MARSHALLS,AGENCY STAFF,TEMP STAFF  WK 11.10.21,B000022681/58852,OYSTER PARTNERSHIP,27-Oct-21,918.96,
PARKS & OPEN SPACES,LICENSING PLACES OF ENTERTMT,PPL/PRS LICENCE ROYALTIES,B000022681/60557,PPL PRS LTD,27-Oct-21,997.24,
WASTE SERVICES,AGENCY STAFF,TEMP STAFF 11.10.21 - 17.10.21 ,B000022681/55740,RAPID RECRUITMENT LTD,27-Oct-21,1034.52,
ECONOMIC DEVELOPMENT FUND,FEES-ANALYSTS & CONSULTANTS,PROFESSIONAL FEES FOR ARTS STRATEGY,B000022681/47786,HYNDBURN ARTS LIMITED,27-Oct-21,2500,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022685/30178,B3P SERVICES LTD,27-Oct-21,5390.85,
ACCOUNTANCY,AGENCY STAFF,STAFF W/E 03.10.21,B000022688/63907,BUTLER ROSE,28-Oct-21,591.85,
ACCOUNTANCY,AGENCY STAFF,STAFF W/E 24.10.21,B000022688/63907,BUTLER ROSE,28-Oct-21,710.4,
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,SUPPORT AND MAINTENANCE,B000022688/65823,NEC SOFTWARE SOLUTIONS UK LTD,28-Oct-21,727.6,
ACCOUNTANCY,AGENCY STAFF,STAFF W/E 10.10.21,B000022688/63907,BUTLER ROSE,28-Oct-21,777,
ACCOUNTANCY,AGENCY STAFF,STAFF W/E 19.09.21,B000022688/63907,BUTLER ROSE,28-Oct-21,854.7,
ACCOUNTANCY,AGENCY STAFF,STAFF W/E 17.10.21,B000022688/63907,BUTLER ROSE,28-Oct-21,873.35,
ACCOUNTANCY,AGENCY STAFF,STAFF W/E 26.09.21,B000022688/63907,BUTLER ROSE,28-Oct-21,1035.85,
MARKETS - OPERATIONS,GENERAL REPAIR & MAINT BLDGS,SHUTTER CONVERSION,B000022691/65653,NORTH WEST ROLLER SHUTTERS LTD,29-Oct-21,450,
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 17.10.21,B000022690/60568,CUMMINS MELLOR,29-Oct-21,486.75,
MARKETS - OPERATIONS,MARKETING INITIATIVES,ADVERT NOV 21,B000022691/52885,ACORN COMMUNITY NEWS,29-Oct-21,500,
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 24.10.21,B000022690/46341,MORGAN HUNT UK LTD,29-Oct-21,964.18,
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 24.10.21,B000022690/33923,EDEN BROWN LIMITED,29-Oct-21,1010.1,
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 17.10.21,B000022690/55150,VENN GROUP LIMITED,29-Oct-21,1110.3,
MARKETS - OPERATIONS,CLEANING OF BUILDINGS,SUP CLEAN AUG 21,B000022691/50873,SERVICEMASTER,29-Oct-21,1195.74,
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF W/E 26.09.21,B000022690/61657,G2 RECRUITMENT SOLUTIONS,29-Oct-21,1248.75,
HOUSING ADVICE,AGENCY STAFF,STAFF W/E 24.10.21,B000022690/61860,VIVID RESOURCING,29-Oct-21,1517.31,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022692/30178,B3P SERVICES LTD,29-Oct-21,11198,
ECONOMIC DEVELOPMENT FUND,FEES-ANALYSTS & CONSULTANTS,HIGHWAY IMPROVEMENTS ,B000022692/66490,ATKINS,29-Oct-21,29605.5,
MARKETS - OPERATIONS,ASSET MAINT R&M,MARKET HALL  LIGHTS IN BALCONY UNITS ,B000022693/57949,STEVEN MERCER ELECTRICAL CONTRACTORS LIMITED,31-Oct-21,259.55,
HEAD OF LEGAL & DEMOCRATIC SER,ADVERTISING,ADVERT,B000022693/60805,LOCAL GOVERNMENT LAWYER,31-Oct-21,495,
PARKS & OPEN SPACES,ADVERTISING,ADVERT,B000022693/60625,REACH PUBLISHING SERVICES LTD,31-Oct-21,515,
WILLOWS LANE DEPOT,ASSET MAINT R&M,NEW TMV RAD VALVES,B000022693/37017,PILKINGTON BROS (CHURCH) LTD,31-Oct-21,975,
LIBRARY ST DEPOT,ASSET MAINT R&M,RSD MANUAL TO ELECTRICAL CONVERSION,B000022693/54975,ROLLER SHUTTER SERVICES LTD,31-Oct-21,1385,
CORPORATE PROPERTY,ASSET MAINT R&M,RENEW FENCING AND PARKING BARRIER,B000022693/20,A BYRNE FENCING,31-Oct-21,5896,
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000022693/64332,R W BUILDING AND DEVELOPMENT,31-Oct-21,8000,
P & C G ,CENTRAL ADMIN,EYE CARE VOUCHERS,P-CARD - OCT 21,EDENRED,17-Sep-21,756.75,
P & C G ,CENTRAL ADMIN,ACCOMMODATION,P-CARD - OCT 21,TRAVELODGE,21-Sep-21,1134.09,
P & C G ,CENTRAL ADMIN,ACCOMMODATION,P-CARD - OCT 21,UK.HOTELS,22-Sep-21,1114.01,
P & C G ,HR,FLU VOUCHERS,P-CARD - OCT 21,H & G HEALTHCARE,23-Sep-21,430.00,
ENVIRONMENTAL SERVICES,CVMU,VEHICLE TAX,P-CARD - OCT 21,DVLA,07-Oct-21,277.50,
ENVIRONMENTAL SERVICES,CVMU,VEHICLE TAX,P-CARD - OCT 21,DVLA,07-Oct-21,277.50,
ENVIRONMENTAL SERVICES,CVMU,VEHICLE TAX,P-CARD - OCT 21,DVLA,07-Oct-21,277.50,
REGENERATION,HOUSING,PUBLICATIONS,P-CARD - OCT 21,JCTLTD.CO.UK,12-Oct-21,326.67,
HOUSING BENEFIT ADMIN,SECURITY SERVICES,G4S,34638,G4S,18-Oct-21,380.36,
BANK CHARGES,BANK CHARGES,RECEIPTS ACCOUNT QRTLY,34638,NATWEST,18-Oct-21,472.00,
HMCTS,HMCTS,HMCTS INVOICE,34638,HMCTS,18-Oct-21,270.00,
BANK CHARGES,BANK CHARGES,STREAMLINE,34638,WORLDPAY,19-Oct-21,2114.64,
BANK CHARGES,BANK CHARGES,STREAMLINE,34638,WORLDPAY,19-Oct-21,2567.46,
HOUSING BENEFIT ADMIN,SWIPE CARDS,SEPTEMBER,34654,ALLPAY.NET LTD,26-Oct-21,1276.15,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
