Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(£)
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000023221/59806,GREENWOOD PLUMBERS,20/04/2022,2490.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000023221/61433,JCM STEEL FABRICATIONS LTD,20/04/2022,1860.00
DFG (AREA IMPROVEMENT),EXTERNAL CHARGES - DFG,DISABLED FACILITIES GRANT,B000023221/65718,KENNEDY REDFORD LIMITED,20/04/2022,650.00
ACC TOWN HALL,CLEANING OF BUILDINGS,BROADWAY CLEANING - 1ST - 31ST MARCH,B000023222/29112,HYNDBURN LEISURE,20/04/2022,1283.14
ACC TOWN HALL,CLEANING OF BUILDINGS,BROADWAY UTILITY COSTS - JAN / FEB/ MAR 22,B000023222/29112,HYNDBURN LEISURE,20/04/2022,4422.37
CORP & DEM CORE,GENERAL SUBSCRIPTIONS,LGA MEMBERSHIP 22-23,B000023222/43988,LOCAL GOVERNMENT ASSOCIATION,20/04/2022,8741.48
INSURANCES,PREMIUMS PAID,GROUP LIFE INSURANCE BALANCE,B000023222/60858,METLIFE,20/04/2022,569.09
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 27.02.2022,B000023226/55740,RAPID RECRUITMENT LTD,22/04/2022,974.68
HEALTH FOOD & SAFETY,AGENCY STAFF,TEMP STAFF,B000023226/58852,OYSTER PARTNERSHIP,22/04/2022,832.00
HEALTH FOOD & SAFETY,AGENCY STAFF,TEMP STAFF W/C 04.04.2022,B000023226/58852,OYSTER PARTNERSHIP,22/04/2022,1039.64
WILLOWS LANE DEPOT,LICENCES,WILLOWS LANE - ANNUAL PERMIT,B000023226/59657,ENVIRONMENT AGENCY,22/04/2022,2731.25
ACCRINGTON TOWN CENTRE,EVENT EXPENDITURE,FIREWORK DISPLAY JUBILEE,B000023226/67611,FANTASTIC FIREWORKS LIMITED,22/04/2022,6000.00
HUMAN RESOURCES,OD AND EQUALITY,TRAINING COURSE - DRAINAGE INVESTIGATION ,B000023227/2419,KILLGERM CHEMICALS LTD,22/04/2022,1220.00
WILLOWS LANE DEPOT,FUEL ADDITIVES,BLUE BINS,B000023227/47016,J E MORTEN LTD,22/04/2022,650.00
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,RE-LOCATE EXISTING TREE STUMPS ,B000023227/52330,JOHN WADE GROUNDWORKS LTD,22/04/2022,720.00
RECYCLING COLLECTION,NEW CONTAINERS,BROWN 240LTR WHEELED BINS ,B000023227/59653,MGB PLASTICS,22/04/2022,5595.00
RECYCLING COLLECTION,NEW CONTAINERS,BLUE 240LTR WHEELED BINS ,B000023227/59653,MGB PLASTICS,22/04/2022,5595.00
REFUSE COLLECTION,NEW CONTAINERS,GREY 240LTR WHEELED BINS ,B000023227/59653,MGB PLASTICS,22/04/2022,11190.00
VEHICLE MAINT SUPERVISION,FUEL STOCK,DERV (DIESEL) ,B000023227/64492,CERTAS ENERGY,22/04/2022,26104.00
PARKS & OPEN SPACES,EQUIPMNT REPAIR & MAINT,ENDURA SIGN BALLAST AND QUICKFIT KIT ,B000023227/67584,START TRAFFIC LTD,22/04/2022,598.77
HAWORTH ART GALLERY,ASSET MAINT R&M,INSTALL NEW KEY PAD,B000023233/24998,FULL CIRCUIT FIRE & SECURITY LTD,25/04/2022,255.68
LEISURE IN HYNDBURN,ASSET MAINT R&M,REPLACE DAMAGED LIGHT,B000023233/37017,PILKINGTON BROS (CHURCH) LTD,25/04/2022,565.50
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,TEMP STAFF W/E 11.4.22,B000023233/58852,OYSTER PARTNERSHIP,25/04/2022,1215.09
COVID BACKFILL,AGENCY STAFF,TEMP STAFF W/E 11.4.22,B000023233/58852,OYSTER PARTNERSHIP,25/04/2022,2120.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,TEMP STAFF W/E 17.4.22,B000023233/61657,G2 RECRUITMENT SOLUTIONS,25/04/2022,588.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,TEMP STAFF W/E 17.4.22,B000023233/61657,G2 RECRUITMENT SOLUTIONS,25/04/2022,945.00
HOUSING ADVICE,AGENCY STAFF,TEMP STAFF W/E 17.4.22,B000023233/61860,VIVID RESOURCING,25/04/2022,1258.91
ENVIRONMENTAL PROTECTION TEAM,VETS COSTS,INSPECTON FEE ,B000023233/8090,MEARLEY VETERINARY GROUP,25/04/2022,275.30
HOUSING BENEFIT ADMIN,SWIPE CARDS,MARCH,35150,ALLPAY.NET LTD,26/04/2022,701.69
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 10.4.22,B000023234/33923,EDEN BROWN LIMITED,26/04/2022,1010.10
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,TEMP STAFF W/E 10.4.22,B000023234/33923,EDEN BROWN LIMITED,26/04/2022,1147.00
SCAITCLIFFE HOUSE RECEPTION,CONTRACTOR OTHER,RECEPTION WC WORKS,B000023234/37017,PILKINGTON BROS (CHURCH) LTD,26/04/2022,711.00
GYPSY SITE,RENT AND HIRE OF PREMISES,RENT 16.1.22 TO 6.3.22,B000023234/45458,ADA GLOSSOP LTD,26/04/2022,3240.00
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 17.4.22,B000023234/46341,MORGAN HUNT UK LTD,26/04/2022,872.10
Corporate Property Bus Unit,FEES-ANALYSTS & CONSULTANTS,PROFESSIONAL FEES,B000023234/50153,MISS RUTH STOCKLEY,26/04/2022,1500.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000023234/50640,PRISM MEDICAL UK,26/04/2022,1606.52
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,CLEANING - APRIL 22 - OAKHILL PARK,B000023234/50873,SERVICEMASTER,26/04/2022,254.96
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 10.4.22,B000023234/55150,VENN GROUP LIMITED,26/04/2022,1118.81
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,TEMP STAFF W/E 10.4.22,B000023234/60568,CUMMINS MELLOR,26/04/2022,643.80
LOCAL ELECTIONS,PREPARATION POLL CARDS,CARDS &  POSTAGE,B000023234/62168,CIVICA ELECTION SERVICES,26/04/2022,17152.69
GENERAL EXPENSES,CABINET ACTION FUND,FEASIBILITY STUDY,B000023234/67647,AMAZING ACCRINGTON,26/04/2022,1000.00
ADMINISTRATION SERVICES,POSTAGES,POSTAGE,B000023234/7231,PITNEY BOWES LTD,26/04/2022,8502.95
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,STEAM CLEAN,B000023235/58642,KEEP EM CLEAN,26/04/2022,262.50
LIBRARY ST DEPOT,WATER CHARGES,WATER BILL,B000023235/8325,WATER PLUS LTD,26/04/2022,385.65
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,CALIBRATION OF VEHICLES,B000023235/9544,CALIBRATION & CONSULTANCY SERVICES UK LTD,26/04/2022,607.00
PARKS & OPEN SPACES,GREEN FLAG AWARD,GREEN FLAG COSTS,B000023236/11991,KEEP BRITAIN TIDY,26/04/2022,3440.00
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF W/E 03.04.2022 ,B000023236/19414,PROMAN RECRUITMENT LIMITED,26/04/2022,542.49
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY STAFF W/E 17/04/2022 ,B000023236/19414,PROMAN RECRUITMENT LIMITED,26/04/2022,832.38
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF  W/E 17.04.2022,B000023236/19414,PROMAN RECRUITMENT LIMITED,26/04/2022,945.88
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY STAFF W/E 10.04.2022 ,B000023236/19414,PROMAN RECRUITMENT LIMITED,26/04/2022,1040.46
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF W/E 10.04.2022,B000023236/19414,PROMAN RECRUITMENT LIMITED,26/04/2022,1121.37
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 17.04.2022,B000023236/55740,RAPID RECRUITMENT LTD,26/04/2022,699.60
PARKS & OPEN SPACES,LICENSING PLACES OF ENTERTMT,PRS LICENCE RHYDDINGS PARK,B000023236/60557,PPL PRS LTD,26/04/2022,1222.17
ECONOMIC DEVELOPMENT FUND,SICK PAY,ACCRINGTON MARKET HALL PROJECT,B000023236/66937,S I SEALY & ASSOCIATES LIMITED,26/04/2022,1200.00
ACCRINGTON TOWN CENTRE,EVENT EXPENDITURE,JUBILEE TRAIL,B000023236/67643,HIGH STREET SAFARI,26/04/2022,499.00
TIPPING CHARGES,HIRED VEHICLE,EMPTY WASTE BAGS WILLOWS LANE,B000023236/9294,STANLEY BROTHERS (TIPPERS) LTD,26/04/2022,1080.00
COMPUTER SERVICES,RENTAL & MAINT SOFTWARE MISC,MAINTENANCE TO 01/05/2023,B000023240/1553,FRONTIER SOFTWARE PLC,27/04/2022,19558.80
LAND CHARGES,SEARCH FEES,LOCAL LAND CHARGES SEARCHES,B000023240/2496,LANCASHIRE COUNTY COUNCIL,27/04/2022,933.00
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 17/04/22,B000023240/33923,EDEN BROWN LIMITED,27/04/2022,709.80
COMPUTER SERVICES,RENTAL & MAINT SOFTWARE MISC,MAINTENANCE 08/07/2022 TO 07/07/2023,B000023240/36434,BYTES SOFTWARE SERVICES LTD,27/04/2022,2048.79
COMPUTER SERVICES,PRINTER/ COPIER RENTAL & MAINT,CONSUMABLES,B000023240/53622,SPECTRUM COMPUTER SUPPLIES LTD,27/04/2022,363.19
HOUSING BENEFIT ADMINISTRATION,OTHER DSO    WORK DONE,TEMP STAFF W/E 17/04/22,B000023240/55150,VENN GROUP LIMITED,27/04/2022,1118.81
Tree Project PlanT,MISCELLANEOUS,TREESCAPES- DEER FENCING,B000023240/55411,WOODY (HYNDBURN) C I C,27/04/2022,300.00
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 17/04/22,B000023240/60568,CUMMINS MELLOR,27/04/2022,513.30
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000023240/7874,STANNAH LIFT SERVICES LIMITED,27/04/2022,2842.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000023240/7874,STANNAH LIFT SERVICES LIMITED,27/04/2022,5984.00
COMPUTER SERVICES,RENTAL & MAINT SOFTWARE MISC,E-FIN 01/4/2022 TO 31/03/2023,B000023240/819,ADVANCED BUSINESS SOLUTIONS,27/04/2022,11235.00
REFUSE/CLEANSING ADMIN STAFF,CIVIL CONTINGENCY ACT,LRF COSTS,B000023243/11051,LANCASHIRE POLICE AUTHORITY,28/04/2022,896.06
PARKS & OPEN SPACES,IMPLEMENTS & TOOLS,HAVS SOFTWARE,B000023243/26392,REACTEC,28/04/2022,945.00
ACCRINGTON TOWN CENTRE,EVENT EXPENDITURE,EVENT COST THEATRE X3,B000023243/47786,HYNDBURN ARTS LIMITED,28/04/2022,3000.00
ACCRINGTON TOWN CENTRE,EVENT EXPENDITURE,EVENT FUNDING - JUBILEE CHARTER FAIR,B000023243/50066,GREAT HARWOOD CIVIC SOCIETY,28/04/2022,1000.00
HEALTH FOOD & SAFETY,AGENCY STAFF,TEMP STAFF  11.04.2022,B000023243/58852,OYSTER PARTNERSHIP,28/04/2022,934.92
HEALTH FOOD & SAFETY,AGENCY STAFF,TEMP STAFF W/C 11.04.2022,B000023243/58852,OYSTER PARTNERSHIP,28/04/2022,1170.00
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,"CYLINDER, BUMPER, RIVET",B000023244/1164,DENNIS EAGLE LIMITED,28/04/2022,375.79
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,REPAIR TO VEHICLE,B000023244/60210,MONKS CONTRACTORS LIMITED,28/04/2022,2738.68
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,RAVE PLATE COMPLETE,B000023244/60483,WASTEPARTS UK LTD,28/04/2022,1276.60
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,SENSOR,B000023244/8014,TERBERG MATEC UK,28/04/2022,567.65
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,SHOCKERS AND TIE RODS,B000023244/8433,WALTON SUMMIT TRUCK CENTRE LTD,28/04/2022,354.33
HUMAN RESOURCES,DRUGS & ALCOHOL,WORKPLACE TRAINING,B000023248/57686,D TEC INTERNATIONAL,29/04/2022,831.50
HEALTH FOOD & SAFETY,AGENCY STAFF,TEMP STAFF W/E 18.4.22,B000023248/58852,OYSTER PARTNERSHIP,29/04/2022,494.00
PROPOSED SELEC LICENSING 2017,AGENCY STAFF,TEMP STAFF W/E 18.4.22,B000023248/58852,OYSTER PARTNERSHIP,29/04/2022,1443.00
WILLOWS LANE REFURB,CONTRACTOR OTHER,ASBESTOS SURVEY,B000023248/59301,CONSULTANTS & SPEC SURVEYORS LTD,29/04/2022,495.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,TEMP STAFF W/E 24.4.22,B000023248/61657,G2 RECRUITMENT SOLUTIONS,29/04/2022,735.98
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,TEMP STAFF W/E 24.4.22,B000023248/61657,G2 RECRUITMENT SOLUTIONS,29/04/2022,1012.50
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 10.4.22,B000023248/63907,BUTLER ROSE,29/04/2022,927.80
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 17.4.22,B000023248/63907,BUTLER ROSE,29/04/2022,974.19
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 24.4.22,B000023248/63907,BUTLER ROSE,29/04/2022,1074.86
HOUSING ADVICE,TEMPORARY ACCOMMODATION,ACCOMMODATION - 22.4.22 -28.4.22,B000023248/67383,MOLESWORTH HOTEL,29/04/2022,474.00
HOUSING ADVICE,TEMPORARY ACCOMMODATION,ACCOMMODATION - 4.2.22 - 25.4.22,B000023248/67383,MOLESWORTH HOTEL,29/04/2022,4108.00
FIRE RISK ASSESS WORKS VARIOUS,CONTRACTOR OTHER,PARTIAL PAYMENT OF NEW ALARM,B000023250/24998,FULL CIRCUIT FIRE & SECURITY LTD,29/04/2022,1679.09
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,TEMP STAFF W/E 17.4.22,B000023250/33923,EDEN BROWN LIMITED,29/04/2022,917.29
HAWORTH ART GALLERY,ADVERTISING GENERAL,ANNUAL FEE VIST LANCS PARTNERSHIP,B000023250/54892,MARKETING LANCASHIRE LTD,29/04/2022,412.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,AGENCY STAFF WC 18.4.22,B000023250/58852,OYSTER PARTNERSHIP,29/04/2022,1170.27
COVID BACKFILL,AGENCY STAFF,AGENCY STAFF WC 18.4.22,B000023250/58852,OYSTER PARTNERSHIP,29/04/2022,2120.00
DFG Affordable Warmth Grant,CONTRACTOR OTHER,AFFORDABLE WARMTH GRANT,B000023250/66471,MCCALLOTT WINDOWS,29/04/2022,2885.27
