Department Area,Service Area,,Description,Line,HBC Ref No.,,Name:  ,,,Payment Date,Amount Paid
ENVS - Environmental Services,CAE - Waste Services,,3 X Bleach (1 x 5 Ltr) ,1,CRPOI0012492,,Systems Hygiene Ltd,,,14/08/2025,9.83
ENVS - Environmental Services,CAE - Waste Services,,12 X  Evans Toilet Cleaner (1 x 1ltr) ,2,CRPOI0012492,,Systems Hygiene Ltd,,,14/08/2025,22.90
ENVS - Environmental Services,CAE - Waste Services,,10 X  LA Cloths Red (1 x 5) ,3,CRPOI0012492,,Systems Hygiene Ltd,,,14/08/2025,21.84
ENVS - Environmental Services,CAE - Waste Services,,5 X  LA Cloths Blue (1 x 5) ,4,CRPOI0012492,,Systems Hygiene Ltd,,,14/08/2025,10.92
ENVS - Environmental Services,CAE - Waste Services,,3 X Jumbo Toilet Rolls (1 X 6) ,5,CRPOI0012492,,Systems Hygiene Ltd,,,14/08/2025,56.84
ENVS - Environmental Services,CAE - Waste Services,,4 X Premier Toilet Rolls (1 X 36) ,6,CRPOI0012492,,Systems Hygiene Ltd,,,14/08/2025,54.00
ENVS - Environmental Services,CAE - Waste Services,,4 X  Green hand Rolls (1 x 16) ,7,CRPOI0012492,,Systems Hygiene Ltd,,,14/08/2025,104.50
ENVS - Environmental Services,CAE - Waste Services,,12 X Aerosol Hi Shine Furniture Polish 480ml cans ,8,CRPOI0012492,,Systems Hygiene Ltd,,,14/08/2025,28.51
ENVS - Environmental Services,CAE - Waste Services,,10 X  Plastic Nail Brush ,9,CRPOI0012492,,Systems Hygiene Ltd,,,14/08/2025,13.68
PLAN - Planning & Transportation,EAC - Green Infrastructure,,Removal Oak bollard,1,CRPOI0012701,,Speedy Street Solutions,,,14/08/2025,314.96
RESO - Resources,AAB - Benefits & Customer Contact,,HSF Energy Support,1,CRPOI0012733,,Auriga,,,14/08/2025,312.00
PLAN - Planning & Transportation,EAB - Engineers & Transportation,,Cleaning of Bus Shelters June 25,1,CRINV0012370,,Atkinson Cleaning Services Limited,,,19/08/2025,"1,574.40"
ENVH - Environmental Health,BAA - Housing Standards,,Temp staff w/e 14.7.25,1,CRINV0012394,,Oyster Partnership,,,19/08/2025,"1,310.40"
ENVH - Environmental Health,BAA - Housing Standards,,Temp staff w/e 14.7.25,1,CRINV0012395,,Oyster Partnership,,,19/08/2025,726.96
ENVS - Environmental Services,CAE - Waste Services,,Caravan recover and disposal ,1,CRINV0012399,,Assured Automobile Assessors Ltd,,,19/08/2025,720.00
REGN - Regeneration & Housing,FAD - Housing Advice,,Agency staff - w/e 27.07.25,1,CRINV0012419,,Vivid Resourcing,,,19/08/2025,"1,710.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Agency staff - w/e 20.07.25,1,CRINV0012443,,Venn Group Limited,,,19/08/2025,"1,278.28"
ENVS - Environmental Services,CAF - CVMU,,Parts,1,CRINV0012456,,Dennis Eagle Limited,,,19/08/2025,512.09
RESO - Resources,AAB - Benefits & Customer Contact,,Professional Charges ,1,CRINV0012458,,Greenhalgh Kerr,,,19/08/2025,"1,602.00"
ENVS - Environmental Services,CAE - Waste Services,,Vehicle Hire x 3,1,CRINV0012486,,Stanley Brothers (Tippers) Ltd,,,19/08/2025,"2,232.00"
ENVS - Environmental Services,CAE - Waste Services,,Agency staff - w/e 27.07.25,1,CRINV0012490,,Rapid Recruitment Ltd,,,19/08/2025,"3,877.39"
LEGL - Legal & Democratic,DAB - Human Resources,,Video updates,1,CRINV0012500,,Media Village,,,19/08/2025,294.00
REGN - Regeneration & Housing,FAB - Facilities,,Reglazing window,1,CRINV0012533,,Trade Windows (Preston) Limited,,,19/08/2025,"2,120.00"
LEGL - Legal & Democratic,DAB - Human Resources,,Design work,1,CRINV0012584,,Brands Inside Out Limited,,,19/08/2025,600.00
LEGL - Legal & Democratic,DAG - Elections,,Election Law Publication Release 83,1,CRINV0012644,,Thomson Reuters Professional Uk Ltd,,,19/08/2025,407.00
ENVS - Environmental Services,CAB - Other Environmental Services,,Professional Services - 27.03.25 - 18.07.25 (VAT only),1,CRINV0012698,,Weightmans LLP,,,19/08/2025,283.30
RESO - Resources,AAF - Finance,,Cost of Delivering HAF Programme 2025/2026 Provider Delivery,1,CRINV0012704,,Hyndburn Leisure,,,19/08/2025,"309,723.16"
LEGL - Legal & Democratic,DAB - Human Resources,,Acc Market chambers Phase 1,1,CRINV0012744,,Embed,,,19/08/2025,"5,670.00"
REGN - Regeneration & Housing,FAF - Strategic Housing,,Affordable Warmth Grant,1,CRINV0012784,,A G S Heating & Plumbing Ltd,,,19/08/2025,"2,037.40"
LEGL - Legal & Democratic,DAB - Human Resources,,Standard Listing,1,CRINV0012803,,Jobs Go Public Ressourcing Ltd,,,19/08/2025,720.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Water White Ash,1,CRINV0012837,,Water Plus - 6002491027 White Ash Playing Fields,,,19/08/2025,316.54
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 27.07.25,1,CRINV0012841,,Rapid Recruitment Ltd,,,19/08/2025,804.02
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 14.07.25,1,CRINV0012844,,Proman Supply Chain Ltd,,,19/08/2025,"1,569.59"
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 20.07.25,1,CRINV0012845,,Rapid Recruitment Ltd,,,19/08/2025,804.02
ENVS - Environmental Services,CAC - Parks & Cemeteries,,Staff 20.07.25,2,CRINV0012845,,Rapid Recruitment Ltd,,,19/08/2025,804.03
PLAN - Planning & Transportation,EAA - Building Control,,Agency staff - w/e 01.08.26 & 08.08.26,1,CRINV0012857,,Deekay Tech Recruitment Ltd,,,19/08/2025,"4,484.03"
RESO - Resources,AAB - Benefits & Customer Contact,,Whinney Hill - August 25,1,CRINV0012870,,Cheval Social Management,,,19/08/2025,969.24
RESO - Resources,AAB - Benefits & Customer Contact,,Whinney Hill - August 25,1,CRINV0012871,,Ada Glossop Ltd,,,19/08/2025,"1,012.00"
RESO - Resources,AAB - Benefits & Customer Contact,,Agency staff - w/e 03.08.25,1,CRINV0012872,,Eden Brown Limited,,,19/08/2025,"1,212.12"
REGN - Regeneration & Housing,FAB - Facilities,,Bullough Park Gas,1,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,12.35
REGN - Regeneration & Housing,FAB - Facilities,,Lowerfold gas,2,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,19.75
REGN - Regeneration & Housing,FAB - Facilities,,Willows Lane Gas,3,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,113.32
REGN - Regeneration & Housing,FAB - Facilities,,Acc Town Hall Gas,4,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,480.57
REGN - Regeneration & Housing,FAB - Facilities,,Acc Crem Gas,5,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,97.59
REGN - Regeneration & Housing,FAB - Facilities,,Acc Crem Gas,6,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,"5,552.31"
REGN - Regeneration & Housing,FAB - Facilities,,Acc Crem Mess Gas,7,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,43.48
REGN - Regeneration & Housing,FAB - Facilities,,Haworth Art Gas,8,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,217.35
REGN - Regeneration & Housing,FAB - Facilities,,Oakhill Park Gas,9,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,26.71
REGN - Regeneration & Housing,FAB - Facilities,,Willows Lane Gas,10,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,104.84
REGN - Regeneration & Housing,FAB - Facilities,,CVMU Gas,11,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,742.57
REGN - Regeneration & Housing,FAB - Facilities,,Haworth Stables Gas,12,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,286.65
REGN - Regeneration & Housing,FAB - Facilities,,Rhyddings Park Gas,13,CRINV0012877,,SEFE Energy - 10174064 Consolidated,,,19/08/2025,82.41
LEGL - Legal & Democratic,DAB - Human Resources,,Membership renewal,1,CRINV0012878,,Chartered Institute of Personnel & Development (CI,,,19/08/2025,251.00
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation,1,CRINV0012894,,Hill View (Private) Hotel,,,19/08/2025,260.00
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation,1,CRINV0012896,,Hill View (Private) Hotel,,,19/08/2025,260.00
REGN - Regeneration & Housing,FAD - Housing Advice,,Accommodation,1,CRINV0012897,,Hill View (Private) Hotel,,,19/08/2025,260.00
REGN - Regeneration & Housing,FAB - Facilities,,Elect Jul 25 Wilsons,1,CRINV0012898,,NPower - A0010655701-Wilsons Sport,,,19/08/2025,"1,005.20"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 1 02/05/2025 - 01/06/2025 Haworth
  Park",1,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,817.00-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 1 02/05/2025 -
  01/06/2025 Haworth Park",2,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,47.54
REGN - Regeneration & Housing,FAB - Facilities,,"Site 1 02/06/2025 -
  01/07/2025 Haworth Park",3,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,776.49-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 1 02/06/2025 -
  01/07/2025 Haworth Park",4,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,132.45
REGN - Regeneration & Housing,FAB - Facilities,,"Site 1 02/07/2025 -
  31/07/2025 Haworth Park",5,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,134.64
REGN - Regeneration & Housing,FAB - Facilities,,"Site 2 02/07/2025 -
  01/08/2025 Crematorium Burnley Road",6,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,656.06"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 3 02/07/2025 -
  01/08/2025 Service Building Great Harwood Ceme",7,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,221.46
REGN - Regeneration & Housing,FAB - Facilities,,"Site 4 01/07/2025 -
  31/07/2025 Memorial Park Church Lane",8,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,237.52
REGN - Regeneration & Housing,FAB - Facilities,,"01/07/2025 -
  31/07/2025 Vehicle Maintenance Depot",9,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"2,131.38"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 5 01/07/2025 -
  31/07/2025 Foxhill Bank Pavillion",10,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,333.42
REGN - Regeneration & Housing,FAB - Facilities,,"Site 6 01/05/2025 -
  01/06/2025 Free Gardeners Bowling Green",11,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,27.75-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 6 01/05/2025 -
  01/06/2025 Free Gardeners Bowling Green",12,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,25.06
REGN - Regeneration & Housing,FAB - Facilities,,"Site 6 02/06/2025 -
  01/07/2025 Free Gardeners Bowling Green",13,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,25.90-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 6 02/06/2025 -
  01/07/2025 Free Gardeners Bowling Green",14,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,18.74
REGN - Regeneration & Housing,FAB - Facilities,,"Site 6 02/07/2025 -
  01/08/2025 Free Gardeners Bowling Green",15,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,20.57
REGN - Regeneration & Housing,FAB - Facilities,,"Site 7 01/07/2025 -
  31/07/2025 Peel Park Bowling Kiosk",16,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,71.15
REGN - Regeneration & Housing,FAB - Facilities,,"Site 8 01/07/2025 -
  31/07/2025 Feeder Pillar Rear of Accrington To",17,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,49.36
REGN - Regeneration & Housing,FAB - Facilities,,"Site 9 01/07/2025 -
  29/07/2025 Bowls House Rhyddings Park",18,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,61.20
REGN - Regeneration & Housing,FAB - Facilities,,"Site 12 02/07/2025 -
  27/07/2025 Mess Room Memorial Park",19,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,12.88
REGN - Regeneration & Housing,FAB - Facilities,,"Site 13 02/07/2025 -
  01/08/2025 Elmfield Hall Flats - Communal Ligh",20,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,29.45
REGN - Regeneration & Housing,FAB - Facilities,,"Site 14 02/07/2025 -
  28/07/2025 Bandstand Oakhill Park",21,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,15.06
REGN - Regeneration & Housing,FAB - Facilities,,"01/06/2025 -
  30/06/2025 Scaitcliffe House",22,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"6,035.75-"
REGN - Regeneration & Housing,FAB - Facilities,,"01/06/2025 -
  30/06/2025 Scaitcliffe House",23,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"6,000.95"
REGN - Regeneration & Housing,FAB - Facilities,,"01/07/2025 -
  31/07/2025 Scaitcliffe House",24,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"6,610.98"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/12/2021 -
  01/01/2022 Unit 15 The Market hall",25,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,754.77
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/01/2022 -
  01/02/2022 Unit 15 The Market hall",26,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,703.50
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/02/2022 -
  01/03/2022 Unit 15 The Market hall",27,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,635.64
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/03/2022 -
  01/04/2022 Unit 15 The Market hall",28,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,703.97
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/04/2022 -
  01/05/2022 Unit 15 The Market hall",29,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,680.88
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/05/2022 -
  01/06/2022 Unit 15 The Market hall",30,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,703.77
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/06/2022 -
  01/07/2022 Unit 15 The Market hall",31,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,681.08
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/07/2022 -
  01/08/2022 Unit 15 The Market hall",32,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,703.77
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/08/2022 -
  01/09/2022 Unit 15 The Market hall",33,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,703.72
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/09/2022 -
  30/09/2022 Unit 15 The Market hall",34,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,658.71
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/09/2022 -
  30/09/2022 Unit 15 The Market hall",35,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,658.71-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/09/2022 -
  30/09/2022 Unit 15 The Market hall",36,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,658.71
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/10/2022 -
  22/10/2022 Unit 15 The Market hall",37,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,354.03-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/10/2022 -
  31/10/2022 Unit 15 The Market hall",38,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,918.63
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 23/10/2022 -
  01/12/2022 Unit 15 The Market hall",39,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,840.35-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/11/2022 -
  30/11/2022 Unit 15 The Market hall",40,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,889.09
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/12/2022 -
  31/12/2022 Unit 15 The Market hall",41,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,918.63
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/12/2022 -
  01/01/2023 Unit 15 The Market hall",42,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,702.85-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/01/2023 -
  31/01/2023 Unit 15 The Market hall",43,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,918.63
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/01/2023 -
  01/02/2023 Unit 15 The Market hall",44,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,731.19-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/02/2023 -
  28/02/2023 Unit 15 The Market hall",45,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,829.75
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/02/2023 -
  01/03/2023 Unit 15 The Market hall",46,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,657.02-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/03/2023 -
  31/03/2023 Unit 15 The Market hall",47,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,918.89
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/03/2023 -
  01/04/2023 Unit 15 The Market hall",48,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,675.34-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/04/2023 -
  30/04/2023 Unit 15 The Market hall",49,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,427.23"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/04/2023 -
  01/05/2023 Unit 15 The Market hall",50,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,791.87-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/05/2023 -
  31/05/2023 Unit 15 The Market hall",51,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.20"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/05/2023 -
  31/05/2023 Unit 15 The Market hall",52,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,406.49-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/06/2023 -
  30/06/2023 Unit 15 The Market hall",53,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,635.35-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/06/2023 -
  30/06/2023 Unit 15 The Market hall",54,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,427.23"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/07/2023 -
  31/07/2023 Unit 15 The Market hall",55,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,632.25-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/07/2023 -
  31/07/2023 Unit 15 The Market hall",56,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.63"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/08/2023 -
  31/08/2023 Unit 15 The Market hall",57,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,627.41-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/08/2023 -
  31/08/2023 Unit 15 The Market hall",58,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.08"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/09/2023 -
  01/10/2023 Unit 15 The Market hall",59,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,733.37-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 01/09/2023 -
  01/10/2023 Unit 15 The Market hall",60,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.20"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/10/2023 -
  01/11/2023 Unit 15 The Market hall",61,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,894.98-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/10/2023 -
  01/11/2023 Unit 15 The Market hall",62,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.08"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/11/2023 -
  01/12/2023 Unit 15 The Market hall",63,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,427.77"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/12/2023 -
  01/01/2024 Unit 15 The Market hall",64,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,896.38-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/12/2023 -
  01/01/2024 Unit 15 The Market hall",65,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.08"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/01/2024 -
  01/02/2024 Unit 15 The Market hall",66,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,57.29-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/01/2024 -
  01/02/2024 Unit 15 The Market hall",67,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,475.20"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 15 02/02/2024 -
  01/03/2024 Unit 15 The Market hall",68,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,379.81"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 16 01/07/2025 -
  31/07/2025 Floodlighting Mercer House",69,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,29.15
REGN - Regeneration & Housing,FAB - Facilities,,"Site 17 02/06/2025 -
  01/07/2025 Oakhill Park Centre",70,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,279.54-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 17 02/06/2025 -
  01/07/2025 Oakhill Park Centre",71,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,281.96
REGN - Regeneration & Housing,FAB - Facilities,,"Site 17 02/07/2025 -
  01/08/2025 Oakhill Park Centre",72,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,311.36
REGN - Regeneration & Housing,FAB - Facilities,,"01/07/2025 -
  31/07/2025 Accrington Market Hall",73,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"3,131.71"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 20 02/07/2025 -
  29/07/2025 Dill Hall Cemetry",74,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,22.01
REGN - Regeneration & Housing,FAB - Facilities,,"Site 21 02/06/2025 -
  01/07/2025 Haworth Art Gallery",75,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,191.54-"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 21 02/06/2025 -
  01/07/2025 Haworth Art Gallery",76,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,576.88
REGN - Regeneration & Housing,FAB - Facilities,,"Site 21 02/07/2025 -
  28/07/2025 Haworth Art Gallery",77,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,859.43
REGN - Regeneration & Housing,FAB - Facilities,,"Site 22 02/07/2025 -
  01/08/2025 Wilson Playing Fields",78,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"1,102.86"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 23 01/07/2025 -
  31/07/2025 Gatty Park Greenhouse Site",79,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,39.91
REGN - Regeneration & Housing,FAB - Facilities,,"Site 24 02/04/2025 -
  30/04/2025 Willows Lane Depot",80,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"4,755.90"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 24 01/05/2025 -
  31/05/2025 Willows Lane Depot",81,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"4,859.57"
REGN - Regeneration & Housing,FAB - Facilities,,"Site 24 01/06/2025 -
  30/06/2025 Willows Lane Depot",82,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,"4,629.21"
REGN - Regeneration & Housing,FAB - Facilities,,"02/07/2025 -
  01/08/2025 RANGER STREET DEPOT",83,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,160.97
REGN - Regeneration & Housing,FAB - Facilities,,"Site 25 02/07/2025 -
  29/07/2025 Wall of Rememberence Burnley Rd",84,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,13.57
REGN - Regeneration & Housing,FAB - Facilities,,"Site 26 01/07/2025 -
  31/07/2025 Bowl Houses Milnshaw Park",85,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,67.02
REGN - Regeneration & Housing,FAB - Facilities,,"Site 27 02/07/2025 -
  01/08/2025 The Stable & Motor House",86,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,431.60
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 19/10/2024 -
  01/11/2024 Cemetery Office Burnley Rd",87,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,225.50-
REGN - Regeneration & Housing,FAB - Facilities,,"Site 28 19/10/2024 -
  01/11/2024 Cemetery Office Burnley Rd",88,CRINV0012932,,EDF Energy - 9044031649 Consolidated Invoice,,,19/08/2025,341.33
